VO0005,8998009020223,10
VO0005,8998009020193,3
VO0005,8998009020186,11
VO0005,8999999504069,1
VO0005,8997035563544,17
VO0005,8997035601017,6
VO0005,8997035111110,9
VO0005,8992775709085,7
VO0005,8992752112310,4
VO0005,8992752112518,5
VO0005,8999999030179,12
VO0005,8999999534752,12
VO0005,8999999037819,2
VO0005,8999999535650,4
VO0005,8999999552473,11
VO0005,8999999039226,8
VO0005,8999999008079,8
VO0005,8888826016564,1
VO0005,3014260803926,5
VO0005,8999999031923,6
VO0005,8999999031930,6
VO0005,3014260279400,3
VO0005,8999999525590,5
VO0005,3014260279462,1
VO0005,3014260279387,1
VO0005,8999999706173,9
VO0005,8999999707781,6
VO0005,8999999715588,7
VO0005,8999999030186,7
VO0005,8999999028701,7
VO0005,8999999706180,14
VO0005,8999999534769,11
VO0005,8999999710866,6
VO0005,8992980117057,4
VO0005,8992980117019,4
VO0005,8992695744067,2
VO0005,9310042627501,2
VO0005,8992695754066,6
VO0005,8998866608459,3
VO0005,8998866610261,1
VO0005,8999999707859,6
VO0005,8999999707859,1
VO0005,8992695505163,6
VO0005,8999999045265,1
VO0005,8998866608558,1
VO0005,8998866608558,3
VO0005,8998866600439,10
VO0005,4902430710008,3
VO0005,4902430731645,1
VO0005,8999999400903,1
VO0005,8999999525095,3
VO0005,8998866602747,1
VO0005,8999999049409,7
VO0005,8999999049461,3
VO0005,8999999538583,1
VO0005,8999999045098,1
VO0005,8999999005580,4
VO0005,8992745560203,3
VO0005,8992745380221,5
VO0005,8992745380191,7
VO0005,8992745320067,4
VO0005,8992745325031,3
VO0005,8998899004105,1
VO0005,8992745325437,1
VO0005,8992745325550,3
VO0005,8992745326212,4
VO0005,8992745325406,1
VO0005,8992745140955,2
VO0005,8998899400358,2
VO0005,8998899995113,3
VO0005,8998899400327,3
VO0005,8998899400341,5
VO0005,8998899400372,4
VO0005,8998899995120,9
VO0005,8998899995397,7
VO0005,8998899995090,7
VO0005,8994316011619,10
VO0005,8886030323904,13
VO0005,8992747180126,11
VO0005,8992747180225,10
VO0005,8992747180102,11
VO0005,8992747180201,5
VO0005,8992761002015,7
VO0005,8992761151119,8
VO0005,8992761151102,2
VO0005,8992761151140,5
VO0005,8992761151157,12
VO0005,8992761166038,5
VO0005,8992761002015,7
VO0005,8992761002039,6
VO0005,8999178650235,5
VO0005,8992761002039,6
VO0005,8996196004651,2
VO0005,8999999005610,15
VO0005,8999999005689,16
VO0005,8999999045555,7
VO0005,8999999294038,16
VO0005,8999999547448,15
VO0005,8999999282196,24
VO0005,8999999546045,27
VO0005,8851932343831,27
VO0005,8999999540357,22
VO0005,8999999047207,20
VO0005,8999999294038,16
VO0005,8999999282202,45
VO0005,8999999540357,10
VO0005,8999999047191,24
VO0005,8999999047191,10
VO0005,8999999047207,16
VO0005,8999999550752,5
VO0005,8999999513757,12
VO0005,8999999548605,3
VO0005,8999999034610,1
VO0005,8999999547295,20
VO0005,8999999042257,10
VO0005,8999999042257,4
VO0005,8999999042264,5
VO0005,8999999547240,23
VO0005,8999999550745,14
VO0005,8999999275440,8
VO0005,8999999547448,14
VO0005,8999999034672,1
VO0005,8999999005689,12
VO0005,8999999045555,11
VO0005,8998009010231,2
VO0005,8998009010576,4
VO0005,8998009010248,6
VO0005,8998009010552,4
VO0005,8992753182206,5
VO0005,8993351124209,1
VO0005,8993351124001,2
VO0005,8992994110112,4
VO0005,9415007043096,3
VO0005,749921050014,2
VO0005,749921030658,1
VO0005,749921006868,1
VO0005,8996006856197,3
VO0005,7499221133162,2
VO0005,7499221133155,1
VO0005,8998009040306,1
VO0005,8998009040023,5
VO0005,8996006142511,3
VO0005,749921030627,1
VO0005,7499221133155,1
VO0005,9556001047175,1
VO0005,9556001025272,2
VO0005,9556001174659,1
VO0005,8992696404441,3
VO0005,8996001600641,1
VO0005,8991002122017,1
VO0005,8996001600221,1
VO0005,749921030382,1
VO0005,8991002121010,1
VO0005,8991002122000,1
VO0005,8991002125001,2
VO0005,8991002121003,2
VO0005,8991002121065,2
VO0005,8991002121034,1
VO0005,8992696428812,1
VO0005,8998009020193,1
VO0005,8998009020179,2
VO0005,8998009020186,1
VO0005,8998009020223,3
VO0005,8998009050053,4
VO0005,8998009030031,2
VO0005,711844162402,2
VO0005,8997220410011,2
VO0005,8997220410035,1
VO0005,8997220410028,1
VO0005,8997009781110,2
VO0005,8997035111110,3
VO0005,8997028440012,2
VO0005,8995227500247,1
VO0005,8995227501039,1
VO0005,8996006853127,1
VO0005,8995227501015,1
VO0005,8999510785212,1
VO0005,8995227500278,1
VO0005,8995227500230,1
VO0005,8997035601222,4
VO0005,8997035563544,2
VO0005,8997035601017,3
VO0005,8991102228640,3
VO0005,8992726892514,1
VO0005,8992388133345,2
VO0005,8992933711110,1
VO0005,8992388133017,1
VO0005,8997009780236,1
VO0005,8997009780243,1
VO0005,8997009781134,1
VO0005,8995227500261,4
VO0005,8999988888972,1
VO0005,8996006855145,3
VO0005,8996006856203,2
VO0005,8992775712603,2
VO0005,8996006853431,1
VO0005,8992388101054,1
VO0005,8997014920023,5
VO0005,8997014920085,5
