VO0006,38,8998866605922,1
VO0006,38,8992222060042,1
VO0006,38,8992856893672,1
VO0006,38,8998866605922,1
VO0006,38,8999999004576,1
VO0006,38,8992929913023,3
VO0006,38,8993379255206,1
VO0006,38,8992929913016,1
VO0006,38,8993038011068,1
VO0006,38,8993379259679,1
VO0006,38,8993379260026,12
VO0006,38,8992979190986,1
VO0006,38,8992911051238,1
VO0006,38,8991003065139,1
VO0006,38,7038518665506,1
VO0006,38,8991003065023,3
VO0006,38,8992911881309,2
VO0006,38,8992911050637,3
VO0006,38,8992929140108,1
VO0006,38,8993038150057,7
VO0006,38,8997017120031,3
VO0006,38,8993038140171,1
VO0006,38,8993038140461,2
VO0006,38,8993038140096,3
VO0006,38,8993038140171,1
VO0006,38,8993038140126,1
VO0006,38,8993038147125,1
VO0006,38,8993038140089,1
VO0006,38,8997001061326,2
VO0006,38,8994878000021,1
VO0006,38,8997001063061,4
VO0006,38,8997001063115,1
VO0006,38,8992959508862,1
VO0006,39,8997001061319,3
VO0006,39,8993560033309,7
VO0006,39,8993560033347,6
VO0006,39,8993560033507,6
VO0006,39,8993560033002,8
VO0006,39,8992946528132,9
VO0006,39,8992946526855,34
VO0006,39,8992745560456,2
VO0006,39,8992745326472,1
VO0006,39,614689004077,1
VO0006,39,8998899400341,1
VO0006,39,8993379254469,1
VO0006,39,8992745380696,1
VO0006,39,8997027925282,5
VO0006,39,8992796011709,15
VO0006,39,8888103000217,38
VO0006,39,8993496107358,8
VO0006,39,8993044801394,6
VO0006,39,8993044752023,3
VO0006,39,8993044752047,5
VO0006,39,8993496107389,1
VO0006,39,8992745120513,1
VO0006,39,8886012803158,1
VO0006,39,8992821100859,3
VO0006,39,8993335519038,1
VO0006,39,18694,1
VO0006,39,8997010252418,1
VO0006,39,B72460,36
VO0006,39,B66220,2
VO0006,39,B79567,2
VO0006,39,B79569,2
VO0006,39,B80063,1
VO0006,39,B80064,10
VO0006,39,B87812,1
VO0006,39,B89677,1
VO0006,39,B96236,4
VO0006,39,B96237,6
VO0006,39,B96238,3
VO0006,39,8858947824232,1
VO0006,39,B30406,14
VO0006,39,B88053,9
VO0006,39,B5752,1
VO0006,39,B15044,2
VO0006,39,B15760,4
VO0006,39,B25791,1
VO0006,39,B15043,1
VO0006,39,B92462,2
VO0006,39,B92461,6
VO0006,39,B92596,4
VO0006,39,B84195,3
VO0006,39,B46808,2
VO0006,39,B46807,4
VO0006,39,B47159,2
VO0006,39,B84200,4
VO0006,39,B95378,3
VO0006,39,B67950,2
VO0006,39,B47503,7
VO0006,39,B47507,3
VO0006,39,B47512,3
VO0006,39,B47514,2
VO0006,39,B47515,3
VO0006,39,B48804,2
VO0006,39,B50309,1
VO0006,39,B67951,2
VO0006,39,B69515,1
VO0006,39,B81417,9
VO0006,12,055500130276,24
VO0006,12,8999908264107,24
VO0006,12,055500130238,24
VO0006,12,8999908251206,24
VO0006,12,055500130214,24
VO0006,12,055500130245,24
VO0006,34,8997212800318,24
VO0006,34,8997212800394,24
VO0006,34,8996001320051,72
VO0006,34,8888166989948,24
VO0006,34,8888166994430,50
VO0006,34,8996001320136,48
VO0006,34,8991102991063,24
VO0006,34,8996001338056,48
VO0006,34,8991102281416,24
VO0006,34,8888166339583,24
VO0006,34,8993093664834,12
VO0006,34,8998009010224,192
VO0006,34,8998009010248,144
VO0006,34,8998009010231,192
VO0006,34,8998009010576,96
VO0006,34,8998009010569,216
VO0006,34,8998009011740,24
VO0006,34,8998009011702,24
VO0006,34,6921211114468,24
VO0006,34,8998009010262,384
VO0006,34,8998009050053,240
VO0006,32,8993027111601,208
VO0006,32,8997032680275,30
VO0006,32,8997032680299,30
VO0006,32,8997032680381,30
VO0006,32,8996001326404,48
VO0006,32,8996001326220,24
VO0006,32,8991002304178,96
VO0006,32,8991002304017,24
VO0006,32,8991002304864,24
VO0006,32,8886047030130,40
VO0006,32,8990800016757,16
VO0006,32,8991115012021,16
VO0006,32,8991115010027,16
VO0006,32,8991115004019,20
VO0006,32,8997878003153,20
VO0006,32,8997878332833,20
VO0006,32,8997878332321,20
VO0006,32,8997878332826,20
VO0006,32,8997878003528,6
VO0006,32,8998009040023,120
VO0006,32,8998009010927,120
VO0006,32,8998009010590,240
VO0006,32,8998009010606,200
VO0006,32,8992717783616,24
VO0006,32,8992726895096,48
VO0006,32,8999999100506,60
VO0006,32,711844140219,72
VO0006,33,8993523101229,12
VO0006,33,8993523101205,12
VO0006,33,8993523101212,24
VO0006,33,8888327121019,38
VO0006,33,8888327121026,12
VO0006,33,8993523101786,24
VO0006,33,8993523101809,24
VO0006,33,8993523101021,35
VO0006,33,8993007001694,20
VO0006,33,8992702006003,24
VO0006,33,8992702005976,48
VO0006,33,8992702005945,120
VO0006,33,8992702005921,96
VO0006,33,8996001301142,28
VO0006,33,8996001302033,20
VO0006,33,8996001301142,56
VO0006,33,8993007000062,30
VO0006,33,8996001302637,30
VO0006,33,8993007000024,60
VO0006,33,8996001302637,30
VO0006,33,8996001358399,60
VO0006,33,8993007005975,30
VO0006,33,8996001351987,60
VO0006,33,8993007000109,60
VO0006,33,8996001370063,54
VO0006,33,8996001302347,20
VO0006,33,8888166604391,24
VO0006,33,8996001305249,28
VO0006,33,8888166335608,30
VO0006,33,8888166337817,15
VO0006,33,8888166337817,15
VO0006,33,8888166337923,10
VO0006,33,8888166336605,24
VO0006,33,8888166336568,30
VO0006,33,8888166842878,20
VO0006,33,8990333811317,16
VO0006,33,8992775001783,60
VO0006,33,8888166604025,24
VO0006,17,8992736901138,48
VO0006,17,8992736990163,12
VO0006,17,8992736025162,24
VO0006,17,8992736925165,24
VO0006,17,8992736925158,24
VO0006,17,8992736925134,48
VO0006,17,9556183960927,24
VO0006,17,8993093115008,100
VO0006,17,8993296201119,36
VO0006,17,8992826112093,120
VO0006,17,8992826111089,150
VO0006,17,8992826112215,90
VO0006,17,8996001600504,192
VO0006,17,8996001600382,30
VO0006,17,8996001600146,1080
VO0006,18,8993018110514,16
VO0006,18,8993018110224,8
VO0006,18,8993018110521,8
VO0006,18,8993018110217,16
VO0006,18,8992826111065,8
VO0006,18,8992826111034,12
VO0006,18,8992826111058,6
VO0006,18,8992826111072,96
VO0006,18,8993018519010,16
VO0006,18,8993018113102,24
VO0006,18,8993018110101,12
VO0006,18,8993018110118,12
VO0006,18,8993018519003,66
VO0006,18,8993018116004,48
VO0006,19,8992936115014,160
VO0006,19,8993351127309,36
VO0006,19,8993351129617,36
VO0006,19,8999988888972,72
VO0006,19,8992772125024,40
VO0006,19,8995227500254,24
VO0006,19,8995227500247,24
VO0006,19,8995227500261,24
VO0006,19,8993351124100,48
VO0006,19,8993351124001,24
VO0006,19,8993351124209,48
VO0006,19,8993351124216,48
VO0006,19,8993351124018,72
VO0006,19,8993351124117,144
VO0006,19,8886007821242,50
VO0006,19,8886007811533,20
VO0006,19,8886007811113,30
VO0006,19,8992797260106,48
VO0006,19,8992797450118,24
VO0006,19,8992797110036,24
VO0006,19,8999999195656,24
VO0006,19,8999999195649,192
VO0006,19,8992936115069,12
VO0006,19,8992936661979,12
VO0006,19,8994286130587,50
VO0006,19,8886007811410,200
VO0006,20,8995227500995,72
VO0006,20,8995227501008,24
VO0006,20,8995227501015,24
VO0006,20,8995227500292,24
VO0006,20,8995227502074,24
VO0006,20,8995227500278,24
VO0006,20,8995227501039,24
VO0006,20,8995227500230,24
VO0006,20,8995227500308,24
VO0006,20,8992936661870,24
VO0006,20,8992936115052,20
VO0006,20,8992936661450,20
VO0006,20,8992936115045,30
VO0006,20,8997002054730,24
VO0006,20,8995227502036,24
VO0006,20,8992388101016,24
VO0006,20,8993191785622,12
VO0006,20,8993191785523,12
VO0006,20,8993191785028,12
VO0006,20,8993191789927,12
VO0006,20,8996006856180,48
VO0006,20,8996006855145,24
VO0006,20,8993191785226,12
VO0006,20,8993191785424,12
VO0006,20,8996006855879,48
VO0006,20,8996006855886,48
VO0006,20,8997218380135,24
VO0006,20,8997218380128,24
VO0006,20,8997218380159,24
VO0006,20,8997218380074,24
VO0006,20,8997218380142,24
VO0006,20,8996006320117,120
VO0006,20,8997214270072,60
VO0006,20,8992936254126,20
VO0006,20,8992936120902,50
VO0006,20,8992936218012,50
VO0006,20,8992936224006,50
VO0006,20,8992936214014,50
VO0006,20,8886007000081,50
VO0006,20,8886007821044,50
VO0006,20,8886007811038,50
VO0006,20,8886007811526,50
VO0006,21,8993379500122,24
VO0006,21,8993379500221,156
VO0006,21,8993379500238,12
VO0006,21,8998866501026,12
VO0006,21,8993496107112,4
VO0006,21,8993496107068,12
VO0006,21,8993496107051,24
VO0006,21,089686010046,520
VO0006,21,089686043433,1160
VO0006,21,089686043617,2480
VO0006,22,A48418,456
VO0006,22,A733747,120
VO0006,22,A12763,400
VO0006,22,A60193,400
VO0006,22,A57949,960
VO0006,22,A4931,200
VO0006,22,A37149,60
VO0006,22,8992761002022,12
VO0006,22,8992761002015,12
VO0006,22,8992761002039,12
VO0006,22,8992761122331,48
VO0006,22,8992761122348,48
VO0006,22,8992761122430,48
VO0006,22,8992761122324,48
VO0006,22,8992761166205,48
VO0006,22,8992761166052,48
VO0006,22,8992761166038,96
VO0006,22,8998866500708,36
VO0006,22,8998866201827,12
VO0006,22,8992858527308,120
VO0006,22,8992761164478,24
VO0006,22,8991102800020,24
VO0006,22,8992918265010,6
VO0006,22,8992918265027,12
VO0006,22,8996006856869,96
VO0006,22,8996006856197,48
VO0006,22,8996006142511,120
VO0006,22,8996006853431,24
VO0006,22,8996006853387,24
VO0006,22,8996006853394,24
VO0006,22,8996006853400,24
VO0006,22,8996006822314,24
VO0006,22,8996006133014,24
VO0006,22,4923125560043,60
VO0006,23,8998225800029,4
VO0006,23,8997212611174,18
VO0006,23,8993496106504,228
VO0006,23,8993496001083,48
VO0006,23,8992946121029,30
VO0006,23,8992946121012,60
VO0006,23,089686010527,1160
VO0006,24,8995077602658,40
VO0006,24,8995077603808,24
VO0006,24,011747233040,20
VO0006,24,8997004301108,20
VO0006,24,8997004301283,20
VO0006,24,8995077605642,24
VO0006,24,8995077605628,24
VO0006,24,8997004301290,20
VO0006,24,8995077600135,40
VO0006,24,8997016420033,12
VO0006,24,8995077601514,50
VO0006,24,8997004301146,24
VO0006,24,8995077603433,50
VO0006,25,8886015427139,24
VO0006,25,8886015203115,96
VO0006,25,089686611540,12
VO0006,25,089686611649,12
VO0006,25,089686604443,60
VO0006,25,089686604450,40
VO0006,25,089686598186,30
VO0006,25,8999918451375,24
VO0006,25,8999918181081,24
VO0006,25,749921001016,24
VO0006,25,749921000323,24
VO0006,25,749921005540,24
VO0006,25,749921001023,12
VO0006,25,8997011481398,20
VO0006,25,8992696521643,36
VO0006,25,8992753182206,144
VO0006,25,8992753005994,24
VO0006,25,8992753005970,24
VO0006,25,9415007007296,12
VO0006,25,749921000316,12
VO0006,25,8992753174201,24
VO0006,25,8992753172207,24
VO0006,25,8992753184200,144
VO0006,25,8992753182008,144
VO0006,25,8992753184002,144
VO0006,25,8992753100309,20
VO0006,25,8992753031900,20
VO0006,25,8992696420472,12
VO0006,25,8992696523104,36
VO0006,25,8992696523692,135
VO0006,25,8992753102204,96
VO0006,25,8992753100101,96
VO0006,25,8992753101207,96
VO0006,26,8991002105423,340
VO0006,26,8991002106345,24
VO0006,26,8991002109155,12
VO0006,26,8991002115477,18
VO0006,26,8997216520281,20
VO0006,26,8991002105409,27
VO0006,26,8991002103764,12
VO0006,26,8991002103849,12
VO0006,26,8991002103443,12
VO0006,26,8991002103542,12
VO0006,26,8991002103245,12
VO0006,26,8991002103429,36
VO0006,26,8991002103344,12
VO0006,26,8991002109353,24
VO0006,26,8991002105447,30
VO0006,26,8991002105430,30
VO0006,26,8991002105119,20
VO0006,26,8991002113688,25
VO0006,26,8991002103832,25
VO0006,26,8991002113299,25
VO0006,26,8991002103320,36
VO0006,26,8991002103252,5
VO0006,26,8992702000018,384
VO0006,26,8997151800035,36
VO0006,26,8992702000063,96
VO0006,26,A4596,24
VO0006,26,8997021040059,24
VO0006,26,8997021040011,24
VO0006,26,A12099,36
VO0006,27,089686598056,30
VO0006,27,089686600308,30
VO0006,27,089686598353,30
VO0006,27,089686598186,30
VO0006,27,089686598476,30
VO0006,27,089686596465,30
VO0006,27,089686600100,30
VO0006,27,899918585180,60
VO0006,27,8999918999372,30
VO0006,27,8999918182095,24
VO0006,27,8999918182125,24
VO0006,27,749921030535,8
VO0006,27,749921000705,6
VO0006,27,749921002129,12
VO0006,27,749921000651,12
VO0006,27,749921001535,6
VO0006,27,749921000828,12
VO0006,27,749921020451,12
VO0006,27,8992753102303,20
VO0006,27,749921002228,5
VO0006,27,749921002228,7
VO0006,27,749921020413,6
VO0006,27,749921020581,6
VO0006,27,749921000422,6
VO0006,27,749921000675,6
VO0006,27,749921005304,6
VO0006,27,749921020383,6
VO0006,27,8991002502864,36
VO0006,27,8991002502871,12
VO0006,27,8995108500052,9
VO0006,27,8995108509499,38
VO0006,27,8995108509864,24
VO0006,27,749921006523,12
VO0006,27,749921006103,26
VO0006,28,8992804901213,36
VO0006,28,8992804901183,36
VO0006,28,4902931110178,384
VO0006,28,A80528,80
VO0006,28,A80527,96
VO0006,28,8994171101715,48
VO0006,28,8994171102118,20
VO0006,28,8994171101371,20
VO0006,28,8991668116146,20
VO0006,28,8991668111141,20
VO0006,28,8991668113152,10
VO0006,28,A1503,20
VO0006,28,8994171102200,10
VO0006,28,8991002104914,12
VO0006,28,8998866200691,20
VO0006,28,8998866609234,10
VO0006,28,8998866200790,10
VO0006,28,8998866200769,12
VO0006,28,8998866809689,12
VO0006,28,8998866200660,12
VO0006,28,8991002103924,36
VO0006,28,8991002105010,20
VO0006,28,8991002105300,50
VO0006,28,9311931184075,12
VO0006,28,9311931183160,12
VO0006,28,8991002103771,6
VO0006,28,8991002113725,20
VO0006,28,8991002103450,5
VO0006,28,8991002103559,5
VO0006,28,8991002103351,5
VO0006,28,8991002103528,35
VO0006,29,8992770096135,36
VO0006,29,8992770096128,120
VO0006,29,8998888710574,10
VO0006,29,8998888710116,12
VO0006,29,8998888710512,12
VO0006,29,8998888712295,24
VO0006,29,8998888712196,24
VO0006,29,8992904113608,15
VO0006,29,8992904111802,190
VO0006,29,8992904111819,40
VO0006,29,8992770096227,72
VO0006,29,8992770096524,96
VO0006,29,8992770096234,24
VO0006,29,8992705063188,24
VO0006,29,8992705073187,36
VO0006,29,8997220180112,120
VO0006,36,8997220180099,96
VO0006,29,8997220180150,72
VO0006,29,8997220180136,60
VO0006,29,8992705022024,96
VO0006,29,8992705032023,60
VO0006,29,8992705012063,48
VO0006,29,8992705042022,72
VO0006,29,8994021101223,60
VO0006,29,8992705012025,72
VO0006,29,8992705032061,72
VO0006,29,8992705012100,96
VO0006,29,8992705042107,72
VO0006,29,8992933327113,48
VO0006,29,8992933326116,48
VO0006,29,8992933328110,60
VO0006,29,8992933322118,48
VO0006,29,8992933411119,60
VO0006,29,8992933321111,12
VO0006,29,8992933325119,120
VO0006,29,8992933323115,60
VO0006,29,8992933324112,48
VO0006,29,8992933241112,24
VO0006,29,8992933217117,48
VO0006,29,8992933218114,36
VO0006,29,8992933216110,84
VO0006,29,8992933211115,24
VO0006,29,8992933214116,48
VO0006,29,8992933212112,36
VO0006,29,8992933215113,48
VO0006,29,8992933243116,48
VO0006,29,8888900610114,18
VO0006,29,8995899250327,24
VO0006,29,8995899250334,24
VO0006,29,8993047311111,20
VO0006,29,8993047301112,60
VO0006,29,8993093142509,10
VO0006,29,8999178840339,32
VO0006,29,8999178654332,32
VO0006,29,8999178650235,32
VO0006,29,8999178840230,32
VO0006,29,8996001520161,10
VO0006,29,8996001520123,10
VO0006,29,8996001523148,10
VO0006,29,8996001520147,10
VO0006,30,089686401066,12
VO0006,30,089686420333,24
VO0006,30,089686401066,24
VO0006,30,089686400267,24
VO0006,30,089686400564,24
VO0006,30,089686400359,24
VO0006,30,089686400854,24
VO0006,30,8998866608084,24
VO0006,30,8998866608015,24
VO0006,30,8996168442177,48
VO0006,30,8996168442191,12
VO0006,30,089686400526,24
VO0006,30,089686401011,24
VO0006,30,089686400229,48
VO0006,30,089686400816,24
VO0006,30,089686400427,24
VO0006,30,089686420029,35
VO0006,30,8992770061041,20
VO0006,30,8992770061072,40
VO0006,30,8992770084064,20
VO0006,30,089686386110,75
VO0006,30,089686386417,75
VO0006,30,089686386462,75
VO0006,30,089686386066,75
VO0006,30,089686386011,30
VO0006,30,089686386165,100
VO0006,30,089686386318,100
VO0006,30,089686380361,12
VO0006,30,A60064,96
VO0006,30,A4879,80
VO0006,30,A86005,20
VO0006,30,A4947,24
VO0006,30,089686000061,20
VO0006,30,8997004060029,12
VO0006,31,8888166995475,28
VO0006,31,8888166994768,60
VO0006,31,8888166992061,12
VO0006,31,8993175534079,24
VO0006,31,8888166989399,20
VO0006,31,8993175537346,24
VO0006,31,8993175539821,48
VO0006,31,8993175537285,24
VO0006,31,8993175548915,30
VO0006,31,8993175549219,42
VO0006,31,8992760221035,12
VO0006,31,7622210708434,192
VO0006,31,7622300442507,24
VO0006,31,7622300136055,24
VO0006,31,4893049130007,24
VO0006,31,8992760121090,24
VO0006,31,8992760211029,24
VO0006,31,8998008153021,24
VO0006,31,8997216390020,60
VO0006,31,8997011930636,24
VO0006,31,8992717880186,90
VO0006,31,8992717102509,24
VO0006,31,8991188943536,192
VO0006,31,8991188943543,48
VO0006,31,8993093665848,216
VO0006,31,8993226125003,40
VO0006,31,8993226365522,60
VO0006,31,8993226112508,120
VO0006,31,8993111115003,140
VO0006,31,A1348,200
VO0006,31,711844330009,30
VO0006,31,711844330146,30
VO0006,31,711844330108,60
VO0006,31,711844330153,48
VO0006,31,711844330115,48
VO0006,31,711844330016,48
VO0006,31,711844130128,24
VO0006,31,711844120396,24
VO0006,31,711844130012,72
VO0006,31,711844115033,12
VO0006,31,711844110021,12
VO0006,31,711844130050,6
VO0006,31,711844110083,24
VO0006,31,7118441101378,36
VO0006,31,711844120341,21
VO0006,31,711844120310,21
VO0006,31,711844120440,24
VO0006,31,711844120419,24
VO0006,31,711844120082,48
VO0006,31,711844120358,12
VO0006,31,711844120402,10
VO0006,31,711844120105,48
VO0006,31,711844130111,48
VO0006,31,711844120037,48
VO0006,31,711844120167,48
VO0006,41,F11693,170
VO0006,33,8993007006347,80
VO0006,33,8993007005715,48
VO0006,33,8993007005708,48
VO0006,33,8993007000215,120
VO0006,33,8993007006545,32
VO0006,33,8993007006552,32
VO0006,33,8993007000253,80
VO0006,33,8993007000239,80
VO0006,37,8992388111206,77
VO0006,37,8992388111237,4
VO0006,37,8992388134939,6
VO0006,37,8992775315095,1
VO0006,37,8992775112137,10
VO0006,37,8998866200509,1
VO0006,37,8992718853752,24
VO0006,37,8888327831871,1
VO0006,37,8992806000334,1
VO0006,37,8993500019103,18
VO0006,37,8993500013439,28
VO0006,37,8993500019912,1
VO0006,37,8993500013446,6
VO0006,37,8993500019844,10
VO0006,37,8993500019875,13
VO0006,37,8993500019974,13
VO0006,37,8993500019127,12
VO0006,37,A67836,4
VO0006,37,A736940,12
VO0006,37,A6059,5
VO0006,37,A70820,1
VO0006,37,A1580,5
VO0006,37,A49273,1
VO0006,37,A1385,23
VO0006,37,A90375,1
VO0006,37,A66881,1
VO0006,37,8997204670349,12
VO0006,37,A85089,1
VO0006,37,A737874,1
VO0006,37,8991998111422,1
VO0006,37,8991998110128,1
VO0006,37,8991998110210,1
VO0006,37,8995228202379,7
VO0006,37,A73151,1
VO0006,37,8997005870023,1
VO0006,37,8993093665497,1
VO0006,37,8993093665480,1
VO0006,37,8997012060011,1
VO0006,37,8997225470003,1
VO0006,37,8997016730187,266
VO0006,37,A1453,99
VO0006,37,8997016731870,47
VO0006,37,8997016730293,34
VO0006,37,8997016731863,74
VO0006,37,8997016730286,1
VO0006,37,8992709958251,3
VO0006,37,8999178652222,1
VO0006,37,749921000699,1
VO0006,37,8993175548915,1
VO0006,37,8992741995726,1
VO0006,37,A60064,1
VO0006,37,8992772122245,4
VO0006,37,8888166605329,9
VO0006,37,8888166603493,12
VO0006,37,089686386417,1
VO0006,37,8991688890101,2
VO0006,37,089686041705,2
VO0006,37,089686000016,1
VO0006,37,089686010527,3
VO0006,37,089686380262,29
VO0006,37,8993226125003,1
VO0006,37,089686017076,10
VO0006,37,089686043617,1
VO0006,37,8993296201119,1
VO0006,37,089686420678,12
VO0006,37,8992388132317,10
VO0006,37,8888166991224,5
VO0006,37,8888166607415,1
VO0006,37,711844120402,1
VO0006,37,8888166604162,3
VO0006,37,8888166603400,1
VO0006,37,8992388101016,2
VO0006,37,8888166338142,1
VO0006,37,749921040299,6
VO0006,37,8888166606890,31
VO0006,37,4923125560111,1
VO0006,37,A6971,1
VO0006,37,A80527,1
VO0006,37,A1979,1
VO0006,37,8995154800649,1
VO0006,37,8997009070986,3
VO0006,37,8997009070993,8
VO0006,37,8998866200110,2
VO0006,37,8998866200103,5
VO0006,37,8998866200158,8
VO0006,37,8994504202348,4
VO0006,37,8994504102136,9
VO0006,37,8994504122134,12
VO0006,37,8991102989428,9
VO0006,37,8993334233010,1
VO0006,37,8993334204508,3
VO0006,37,8993334137905,3
VO0006,37,8993334100558,1
VO0006,37,8993049111214,5
VO0006,37,8993334204669,1
VO0006,37,A85908,1
VO0006,37,A37358,1
VO0006,37,8993351136707,11
VO0006,37,8993351158204,15
VO0006,37,8993351139807,1
VO0006,37,8993351132709,1
VO0006,37,8993351160368,5
VO0006,37,8993200664771,34
VO0006,37,8993200664726,5
VO0006,37,8993200664733,1
VO0006,37,8993200664740,4
VO0006,37,8998866200301,3560
VO0006,37,A1417,4640
VO0006,40,A47098,1083
VO0006,40,8992753018796,6135
VO0006,40,8992779254406,85
VO0006,35,8991102750851,1
VO0006,35,8997009070566,22
VO0006,35,8997009070535,20
VO0006,35,8997009070177,14
VO0006,35,8992736980157,1
VO0006,35,8992736980133,4
VO0006,35,8992736210681,1
VO0006,35,8992736220475,1
VO0006,37,8992770154033,1
VO0006,35,8992770060808,8
VO0006,37,8991188943062,1
VO0006,37,8992735210118,3
VO0006,35,8992735210132,9
VO0006,35,8991818110086,6
VO0006,35,8991818110031,10
VO0006,35,8991818110093,8
VO0006,35,8991818110314,8
VO0006,35,8991818110116,1
VO0006,35,8991818110017,5
VO0006,35,8991818110079,8
VO0006,35,8998685014004,12
VO0006,35,8998685023006,16
VO0006,35,8998685175002,17
VO0006,35,8992952955038,1
VO0006,35,8998694120277,11
VO0006,35,8990588685886,2
VO0006,35,8992726932210,1
VO0006,35,8992726952027,3
VO0006,35,8997001780296,1
VO0006,35,8992705013183,3
VO0006,35,8994021101230,1
VO0006,35,8993017100028,1
VO0006,35,8997035563476,2
VO0006,35,8993200666218,6
VO0006,35,7610700601068,3
VO0006,35,8997028200043,2
VO0006,35,8996001600696,1
VO0006,35,A735268,1
VO0006,35,8997021220086,4
VO0006,35,8992804901213,2
VO0006,35,8997014450025,7
VO0006,35,7622210580078,2
VO0006,35,7622300270919,24
VO0006,35,7622210193957,1
VO0006,35,7622300065201,1
VO0006,35,8998009070044,3
VO0006,35,8998009070037,1
VO0006,35,8997211120011,1
VO0006,35,8999988888804,1
VO0006,35,8993351120454,1
VO0006,35,8994504111510,2
VO0006,35,8991001111319,2
VO0006,35,8992716109172,1
