VO0002,8995227502074,3
VO0002,8999988888859,2
VO0002,8999988888804,1
VO0002,8995227500254,3
VO0002,8992772586016,2
VO0002,8999988888828,2
VO0002,8995227501008,3
VO0002,8992696404441,4
VO0002,9556001054005,4
VO0002,9556001047175,3
VO0002,9556001025272,1
VO0002,8997028440012,2
VO0002,8997035601222,2
VO0002,8992772585026,1
VO0002,8992752112518,1
VO0002,8992752112211,1
VO0002,8998866610377,5
VO0002,8995227501022,2
VO0002,8997220410011,4
VO0002,8997220410035,4
VO0002,8991102228640,3
VO0002,8991102714495,3
VO0002,8992918401500,2
VO0002,8992775709108,4
VO0002,8993351158211,6
VO0002,8993351160856,1
VO0002,8993351160955,1
VO0002,8993351139906,5
VO0002,8993351158204,4
VO0002,A81068,4
VO0002,A81067,8
VO0002,8997035563544,5
VO0002,749921011145,22
VO0002,8998009010224,25
VO0002,8998009010231,7
VO0002,8992753700103,2
VO0002,8998009010248,1
VO0002,8993351124100,2
VO0002,8993351124001,5
VO0002,8993351124209,3
VO0002,7499221153177,5
VO0002,8853333004953,5
VO0002,749921030634,8
VO0002,7499221123132,8
VO0002,7499221163183,2
VO0002,749921030634,3
VO0002,749921030627,2
VO0002,749921030658,7
VO0002,8998009030031,1
VO0002,8992753184002,10
VO0002,8998009010927,1
VO0002,8998009010606,9
VO0002,8992696430266,4
VO0002,8993007000215,6
VO0002,8993007000253,5
VO0002,8993351124117,2
VO0002,8993351124216,5
VO0002,8993351124018,4
VO0002,9415007043096,1
VO0002,8993007000109,3
VO0002,8998009011740,4
VO0002,8998009010552,5
VO0002,8998009011702,4
VO0002,8998009010569,3
VO0002,8992753184200,4
VO0002,8993007005708,3
VO0002,8997009781493,3
VO0002,8992702006003,4
VO0002,8992702005976,4
VO0002,8992702005921,4
VO0002,8992702005945,2
VO0002,8992388134427,3
VO0002,8996006142511,2
VO0002,8996006742025,2
VO0002,8998009040023,4
VO0002,8996006120014,1
VO0002,8996006742032,2
VO0002,8996006841018,2
VO0002,8998009020193,2
VO0002,8998009020223,1
VO0002,711844160095,3
VO0002,711844160118,2
VO0002,711844160019,3
VO0002,711844160057,3
VO0002,8996001600504,11
VO0002,8992772485029,3
VO0002,8998866500708,5
VO0002,8850389108055,3
VO0002,8996006853431,1
VO0002,8992761111014,4
VO0002,8992761111045,5
VO0002,8992761002039,3
VO0002,8992761166038,2
VO0002,8992761166205,3
VO0002,8992761166052,3
VO0002,8992761166205,8
VO0002,8992761166052,10
VO0002,8992761122430,3
VO0002,8992761122317,12
VO0002,8992761136031,2
VO0002,8992761136055,1
VO0002,8999999055714,1
VO0002,8998009011207,7
VO0002,8998009010637,4
VO0002,8998009010613,2
VO0002,8998009010620,3
VO0002,8992753700103,14
VO0002,9415007043096,4
VO0002,749921011190,5
VO0002,749921011145,4
VO0002,749921030634,5
VO0002,8992696419742,4
VO0002,8992696428812,7
VO0002,8998009010248,16
VO0002,8998009010224,26
VO0002,8998009010231,30
VO0002,8998009010576,20
VO0002,8998009010569,7
VO0002,8993007005708,3
VO0002,8993007000109,4
VO0002,8998009010927,14
VO0002,8992753184002,19
VO0002,8998009010606,31
VO0002,8993007000215,28
VO0002,8993007000253,28
VO0002,8993351124018,14
VO0002,8993351124216,22
VO0002,8992388134427,5
VO0002,8992388134434,2
VO0002,8992702006003,13
VO0002,8992702005921,7
VO0002,8992702005945,6
VO0002,8992702005976,11
VO0002,8997009781400,2
VO0002,8996006841018,18
VO0002,8996006742032,6
VO0002,8996006120014,4
VO0002,8996006742025,4
VO0002,8996006856180,1
VO0002,8996001600382,1
VO0002,8992388101023,5
VO0002,8850389108055,8
VO0002,8992933711110,3
VO0002,8992726892491,1
VO0002,749921040220,5
VO0002,8993351127309,13
VO0002,8993351129617,10
VO0002,8993351127309,6
VO0002,8993007000086,5
VO0002,8998009020216,14
VO0002,8998009020193,15
VO0002,8998009020179,1
VO0002,8998009020186,14
VO0002,8998009020223,14
VO0002,8996006142511,3
VO0002,8998009011740,21
VO0002,8998009010552,27
VO0002,8998009011702,16
VO0002,8992753184200,19
VO0002,8997009781493,4
VO0002,8993351124001,12
VO0002,8993351124209,12
VO0002,8993351124100,15
VO0002,8992696523081,10
VO0002,8992696430266,2
VO0002,749921030627,4
VO0002,7499221123132,2
VO0002,7499221163183,3
VO0002,711844160095,2
VO0002,711844160118,2
VO0002,711844160057,3
VO0002,711844160033,5
VO0002,8998009040023,27
VO0002,8997035601222,6
VO0002,8886057883665,4
VO0002,9556001051509,1
VO0002,9556001174659,3
VO0002,8997028440012,1
VO0002,8995227501015,1
VO0002,8995227501008,5
VO0002,8995227500995,3
VO0002,8997035563414,12
VO0002,8998866500708,7
VO0002,8992772485029,6
VO0002,8991002121003,2
VO0002,8991002121010,1
VO0002,8991002121065,3
VO0002,749921030382,4
VO0002,4800361002974,5
VO0002,749921005410,5
VO0002,749921005311,3
VO0002,8993172886836,2
VO0002,4800361346429,6
VO0002,4800361002851,3
VO0002,8998866200110,3
VO0002,8998866200097,2
VO0002,8998866200134,2
VO0002,8992696428287,9
VO0002,8992696428300,8
VO0002,8992696428263,2
VO0002,8992696430860,2
VO0002,8997024120017,7
VO0002,749921005953,7
VO0002,749921006127,7
VO0002,749921006523,7
VO0002,749921006103,2
VO0002,8998866200127,3
VO0002,8998866200158,3
VO0002,749921010339,5
VO0002,749921011206,1
VO0002,8998666001924,4
VO0002,8994366110027,5
VO0002,8992933453119,2
VO0002,8992933452112,5
VO0002,8998866200523,1
VO0002,8998866200530,4
VO0002,8996001603031,10
VO0002,8996001603048,14
VO0002,8996001603024,1
VO0002,8996001440377,1
VO0002,8996001440094,1
VO0002,8996001440520,15
VO0002,8996001440087,20
VO0002,8996001603017,4
VO0002,8996001603000,3
VO0002,4800361002936,3
VO0002,4800361291446,2
VO0002,4800361028165,2
VO0002,4800361000239,2
VO0002,8992696424647,1
VO0002,8991002101630,5
VO0002,8991002101807,9
VO0002,8994171101715,8
VO0002,8991002101333,3
VO0002,8991002101630,1
VO0002,8998866200660,6
VO0002,8998866200769,7
VO0002,8998866201032,1
VO0002,8994171101371,12
VO0002,8991002104914,8
VO0002,8991002106345,18
VO0002,8991002109148,11
VO0002,8991002109155,32
VO0002,8998866803168,10
VO0002,8998866201049,23
VO0002,8998866200707,6
VO0002,8994171102279,7
VO0002,8991998110111,3
VO0002,8994171102200,3
VO0002,8991002103849,3
VO0002,8991002103344,2
VO0002,8991002103443,2
VO0002,8997216520212,1
VO0002,8997216520045,1
VO0002,8993172000355,1
VO0002,8991002103924,4
VO0002,8991002103429,6
VO0002,8991002113282,3
VO0002,8991002103320,6
VO0002,8991002103528,11
VO0002,8994171101104,6
VO0002,8991002113299,16
VO0002,8991002103337,11
VO0002,8991002103832,14
VO0002,8998866202008,9
VO0002,8991668113145,14
VO0002,8991668111141,8
VO0002,8991668116146,2
VO0002,8991668113152,4
VO0002,8991668113152,1
VO0002,8991002105300,18
VO0002,A1502,3
VO0002,A1503,10
VO0002,8991998110227,6
VO0002,8991998110029,7
VO0002,8991002105119,12
VO0002,9556182914723,3
VO0002,8994171102118,22
VO0002,8991002102132,4
VO0002,8996001410042,1
VO0002,8998866803281,9
VO0002,8998666002778,5
VO0002,8991002103764,1
VO0002,8994171101753,5
VO0002,8991002103771,1
VO0002,8992696427532,1
VO0002,8991002105010,3
VO0002,9311931014143,2
VO0002,8991002103788,3
VO0002,9311931189018,2
VO0002,9311931183146,3
VO0002,8991002105089,2
VO0002,8850124006677,4
VO0002,8998866201988,3
VO0002,8991002113725,5
VO0002,8993500212078,3
VO0002,8991998110128,5
VO0002,8991998110227,4
VO0002,8992770181107,3
VO0002,8992904170038,2
VO0002,8991002105423,7
VO0002,8991002101746,13
VO0002,8991002101722,13
VO0002,8991998110128,7
VO0002,8991002105409,7
VO0002,8991002105447,10
VO0002,8992696403413,10
VO0002,8998666001306,1
VO0002,8998866200646,4
VO0002,8991002103436,2
VO0002,8991002103535,11
VO0002,8991002103931,2
VO0002,8850124006653,14
VO0002,8991002115057,7
VO0002,8998866200790,1
VO0002,7499221009122,3
VO0002,8997022211281,3
VO0002,8992696419162,2
VO0002,8991002103559,5
VO0002,8991002103542,1
VO0002,8992696427587,1
VO0002,8992797450118,20
VO0002,8997209491468,11
VO0002,8997209490263,2
VO0002,8992829910436,2
VO0002,8992829910245,1
VO0002,8992829888889,6
VO0002,8994286160003,3
VO0002,8992936661979,16
VO0002,8992936115069,4
VO0002,8992936115045,5
VO0002,8992936661870,7
VO0002,8992936661610,14
VO0002,8992936661559,3
VO0002,8992936218012,12
VO0002,8992936254126,3
VO0002,8886007811083,5
VO0002,8886007811038,17
VO0002,8994286110015,18
VO0002,8994286110343,28
VO0002,8886007811489,1
VO0002,8994286120045,8
VO0002,8993500212061,3
VO0002,8997005130288,19
VO0002,8992936120902,6
VO0002,8992936661269,5
VO0002,8992936661450,3
VO0002,8992936661450,5
VO0002,8992797730135,6
VO0002,8992936115052,2
VO0002,8994286130587,25
VO0002,8992936115014,24
VO0002,811108858512,3
VO0002,8990588685855,2
VO0002,8993093664834,3
VO0002,8999005000028,3
VO0002,8888140202124,1
VO0002,8888140202056,1
VO0002,6901009370009,1
VO0002,024000010920,4
VO0002,8999999031602,18
