VO0004,8998866202268,2
VO0004,8998866608084,5
VO0004,7118441101378,7
VO0004,089686401820,8
VO0004,8995899210215,16
VO0004,8999999100506,13
VO0004,8995555171225,2
VO0004,8995555121244,2
VO0004,8993110071119,2
VO0004,8995899250327,5
VO0004,8995899250334,5
VO0004,8995899250341,7
VO0004,8995899250235,6
VO0004,8995899250211,10
VO0004,8995899250235,6
VO0004,8993110000171,4
VO0004,8998888712295,3
VO0004,A736394,6
VO0004,8998866608060,3
VO0004,8994907000466,3
VO0004,8999999530990,2
VO0004,8999999530983,2
VO0004,8999999558406,6
VO0004,8999999558420,4
VO0004,8998866608824,9
VO0004,711844110021,5
VO0004,A17483,5
VO0004,8997151800028,2
VO0004,8993053111408,2
VO0004,8993053111149,2
VO0004,8993053411027,2
VO0004,8993053121360,9
VO0004,8993053121032,1
VO0004,8992931001213,1
VO0004,8993053121179,7
VO0004,8993053131093,8
VO0004,8993053131130,16
VO0004,8993053131239,8
VO0004,8992931925038,1
VO0004,8992931025035,5
VO0004,8992759244021,4
VO0004,8993053211368,6
VO0004,8993053211368,1
VO0004,8992759535457,2
VO0004,8995230703512,7
VO0004,8992931025080,2
VO0004,8993053141689,3
VO0004,8993053141191,5
VO0004,8992759114348,5
VO0004,8992931002050,11
VO0004,8992759313529,5
VO0004,8992759515466,1
VO0004,8859272202498,4
VO0004,8886020222057,2
VO0004,8859272202498,1
VO0004,8992806670056,11
VO0004,8992806723448,4
VO0004,8992806670056,4
VO0004,8992806715856,4
VO0004,8992806816836,5
VO0004,8992806000327,6
VO0004,8886020038078,7
VO0004,8886020033387,9
VO0004,8886020201243,5
VO0004,8886020001256,7
VO0004,8886020001133,3
VO0004,8886020101338,1
VO0004,8992931006232,6
VO0004,8998990223016,4
VO0004,8992779224904,1
VO0004,8886012895283,4
VO0004,8998866106207,5
VO0004,8998866182171,4
VO0004,8998866183178,7
VO0004,8999999390198,8
VO0004,8999999524807,12
VO0004,8999999518271,3
VO0004,8998866106122,1
VO0004,8999999549510,13
VO0004,8998866100700,4
VO0004,8998866106160,7
VO0004,8998866671699,6
VO0004,8998866600460,8
VO0004,8998866670692,3
VO0004,8998866670777,5
VO0004,8998866605793,3
VO0004,8998866605786,6
VO0004,8998866671729,9
VO0004,8998866600095,10
VO0004,8998866607872,11
VO0004,8998866608275,15
VO0004,8998866608268,22
VO0004,8999999549480,6
VO0004,8992987003056,3
VO0004,8992987003025,2
VO0004,8992987003032,3
VO0004,8992804119816,5
VO0004,8992804113401,4
VO0004,8992804901190,8
VO0004,8993523101021,9
VO0004,8993523101786,6
VO0004,8993523101212,6
VO0004,8993523101304,4
VO0004,711844330009,12
VO0004,8992987001014,2
VO0004,8992987002011,1
VO0004,8993523102165,15
VO0004,8998006011637,5
VO0004,8993523101229,6
VO0004,8993523101175,7
VO0004,8993523101205,5
VO0004,8993523101014,3
VO0004,8993523101816,7
VO0004,711844330153,9
VO0004,8888327121071,5
VO0004,4902931110178,1
VO0004,8992736925158,4
VO0004,8995102702117,8
VO0004,8992736290409,6
VO0004,8999999538231,2
VO0004,A23143,1
VO0004,A26407,4
VO0004,A56581,4
VO0004,A56620,4
VO0004,089686386219,6
VO0004,089686386066,5
VO0004,8992770054036,1
VO0004,8992770154033,2
VO0004,8992770054012,4
VO0004,8992770154026,7
VO0004,089686386110,6
VO0004,089686386165,9
VO0004,089686386622,3
VO0004,089686386417,6
VO0004,089686386462,2
VO0004,089686386011,4
VO0004,8995102702612,5
VO0004,8995102704111,1
VO0004,8992736901138,4
VO0004,8992736990163,4
VO0004,8997011930100,3
VO0004,711844140127,6
VO0004,711844140028,5
VO0004,8999999530969,4
VO0004,711844120075,7
VO0004,8992736113418,9
VO0004,8992736139111,1
VO0004,089686401066,4
VO0004,089686400861,3
VO0004,089686401769,7
VO0004,089686401011,8
VO0004,089686400816,1
VO0004,089686400427,4
VO0004,8992736111407,8
VO0004,8998888710567,8
VO0004,089686401721,7
VO0004,8992736216201,11
VO0004,8934804006444,10
VO0004,089686385564,7
VO0004,089686385519,4
VO0004,089686385618,5
VO0004,089686400397,9
VO0004,089686401776,3
VO0004,8992736111070,2
VO0004,8992770033192,5
VO0004,8992770033208,3
VO0004,8991188943543,3
VO0004,8991188943536,32
VO0004,8992717781025,26
VO0004,A1229,7
VO0004,A735276,1
VO0004,A1238,2
VO0004,A735269,1
VO0004,A735268,2
VO0004,A735267,2
VO0004,8999999192150,6
VO0004,8999999192150,7
VO0004,8999999192198,5
VO0004,4923125560807,2
VO0004,4923125560906,2
VO0004,711844340008,4
VO0004,8995102703442,2
VO0004,8994907000626,2
VO0004,8992736010168,8
VO0004,8992770061041,3
VO0004,8992736210681,7
VO0004,8992736925134,2
VO0004,8992736925158,6
VO0004,8992736025162,4
VO0004,8991045245001,5
VO0004,8991045242505,4
VO0004,8993111115003,2
VO0004,8991045125655,5
VO0004,8993226125003,1
VO0004,8998008153021,4
VO0004,8998008153014,10
VO0004,8991045124559,2
VO0004,8993111112507,7
VO0004,8997216390020,12
VO0004,8997212780016,5
VO0004,8992735210088,5
VO0004,8992735210132,4
VO0004,8992735210125,8
VO0004,8992735210088,11
VO0004,8992735210118,5
VO0004,8992735210064,7
VO0004,089686440430,7
VO0004,8992735210019,2
VO0004,8992735210033,5
VO0004,089686441581,3
VO0004,089686440188,5
VO0004,8992735210149,3
VO0004,089686440386,4
VO0004,089686440287,2
VO0004,089686440089,5
VO0004,A69148,8
VO0004,A69145,1
VO0004,A69147,1
VO0004,A69147,5
VO0004,A69299,3
VO0004,4923125560470,2
VO0004,4923125560487,4
VO0004,8991188943055,6
VO0004,8991188943017,2
VO0004,8991188943079,10
VO0004,8998008151072,3
VO0004,8992770011084,6
VO0004,8992770011091,1
VO0004,089686420210,5
VO0004,A80528,9
VO0004,8999999012625,12
VO0004,8998866608046,9
VO0004,711844110144,9
VO0004,8997151800035,7
VO0004,A4872,5
VO0004,8998866608008,9
VO0004,089686420333,10
VO0004,711844115057,3
VO0004,8996168442177,6
VO0004,711844140059,3
VO0004,711844110113,11
VO0004,089686420036,10
VO0004,089686420029,9
VO0004,711844110083,12
VO0004,8999999002503,6
VO0004,A80527,4
VO0004,A80528,4
VO0004,8992779248603,1
VO0004,8992779024207,3
VO0004,8992779052200,6
VO0004,8993560033644,5
VO0004,8993560033637,6
VO0004,8999999406912,5
VO0004,8999999406943,6
VO0004,8999999057022,6
VO0004,8999999534837,3
VO0004,8999999057015,7
VO0004,8998866679664,2
VO0004,8998866603539,3
VO0004,8998866679633,1
VO0004,8998866679596,7
VO0004,8998866605137,6
VO0004,8998866605106,9
VO0004,8998866605120,11
VO0004,8998866605113,5
VO0004,8993560033026,7
VO0004,8993560033033,5
VO0004,8993560033507,5
VO0004,8992747180102,6
VO0004,8992747180201,4
VO0004,8992747180225,3
VO0004,8886030323805,6
VO0004,8998866693660,4
VO0004,8998866693592,3
VO0004,8999999006204,9
VO0004,8992857130370,3
VO0004,8992857130196,2
VO0004,8992772106016,5
VO0004,8998899001036,2
VO0004,8998899001173,1
VO0004,8998899995090,3
VO0004,8998899001470,3
VO0004,8998899001166,5
VO0004,8998899400334,7
VO0004,8998899001340,4
VO0004,8998899940229,7
VO0004,8992745120247,7
VO0004,8992745140559,2
VO0004,8998899995526,5
VO0004,8998899994802,5
VO0004,8998899940397,4
VO0004,8998899001975,4
VO0004,8998899001319,2
VO0004,8992745326809,4
VO0004,8992745120520,4
VO0004,8992745999997,4
VO0004,8992745140580,1
VO0004,8992745120650,4
VO0004,8992745140573,6
VO0004,8992745120636,3
VO0004,8992745999980,2
VO0004,8992745705642,6
VO0004,8998899400372,5
VO0004,8998899995113,6
VO0004,8992745730309,7
VO0004,8992857130172,5
VO0004,8992857130165,4
VO0004,8992857020114,5
VO0004,8992857130141,8
VO0004,8998899400204,2
VO0004,8998899004105,2
